vote_id;comment_id;user_id;gender;age;content;vote;label
11902;4169;505;masc;19.0;"Quem se lembra do filme ""Exterminador do Futuro"" onde a Skynet, rede mundial cria robos para exterminar a raça humana?Hoje temos a Internet, muito mais experta, pois nem precisou criar robos para destruir a humanidade. Os proprios humanos, usando a internet atraves das fakenews, irão se destruir uns aos outros";0;0.0
10480;4169;333;masc;24.0;"Quem se lembra do filme ""Exterminador do Futuro"" onde a Skynet, rede mundial cria robos para exterminar a raça humana?Hoje temos a Internet, muito mais experta, pois nem precisou criar robos para destruir a humanidade. Os proprios humanos, usando a internet atraves das fakenews, irão se destruir uns aos outros";0;0.0
9628;4169;406;fem;26.0;"Quem se lembra do filme ""Exterminador do Futuro"" onde a Skynet, rede mundial cria robos para exterminar a raça humana?Hoje temos a Internet, muito mais experta, pois nem precisou criar robos para destruir a humanidade. Os proprios humanos, usando a internet atraves das fakenews, irão se destruir uns aos outros";0;0.0
9103;1451;394;fem;24.0;já doou o dízimo pro pastor esse mês?;0;0.0
8664;1451;367;masc;30.0;já doou o dízimo pro pastor esse mês?;0;0.0
7094;1451;52;masc;23.0;já doou o dízimo pro pastor esse mês?;0;0.0
4798;1451;174;fem;28.0;já doou o dízimo pro pastor esse mês?;0;0.0
1607;1451;48;masc;24.0;já doou o dízimo pro pastor esse mês?;0;0.0
9187;2816;396;fem;20.0;Vide o que Silvio Santos faz todo domingo durante seu programa. E todos e todas aplaudem e dizem: ele pode, ele é o Silvio, ele sempre fez isso, ele é um ícone da TV brasileira, ele só estava brincando e o pior, elas não se importam. Bom, as que são assediadas o tempo todo e que trabalham para ele talvez não se importem justamente por precisar do emprego, é o poder econômico falando mais alto. Já as coleguinhas do auditório e de casa, realmente não sou capaz nem de supor porque elas não se incomodam, quem souber me fale. Não sei se a autora do artigo acima já se pronunciou sobre isso, mas seria interessante que, se não o fez, fizesse, e se já o fez, fizesse novamente.;1;0.75
8438;2816;348;fem;20.0;Vide o que Silvio Santos faz todo domingo durante seu programa. E todos e todas aplaudem e dizem: ele pode, ele é o Silvio, ele sempre fez isso, ele é um ícone da TV brasileira, ele só estava brincando e o pior, elas não se importam. Bom, as que são assediadas o tempo todo e que trabalham para ele talvez não se importem justamente por precisar do emprego, é o poder econômico falando mais alto. Já as coleguinhas do auditório e de casa, realmente não sou capaz nem de supor porque elas não se incomodam, quem souber me fale. Não sei se a autora do artigo acima já se pronunciou sobre isso, mas seria interessante que, se não o fez, fizesse, e se já o fez, fizesse novamente.;1;0.75
8435;2816;355;fem;24.0;Vide o que Silvio Santos faz todo domingo durante seu programa. E todos e todas aplaudem e dizem: ele pode, ele é o Silvio, ele sempre fez isso, ele é um ícone da TV brasileira, ele só estava brincando e o pior, elas não se importam. Bom, as que são assediadas o tempo todo e que trabalham para ele talvez não se importem justamente por precisar do emprego, é o poder econômico falando mais alto. Já as coleguinhas do auditório e de casa, realmente não sou capaz nem de supor porque elas não se incomodam, quem souber me fale. Não sei se a autora do artigo acima já se pronunciou sobre isso, mas seria interessante que, se não o fez, fizesse, e se já o fez, fizesse novamente.;1;0.75
5601;2816;213;fem;19.0;Vide o que Silvio Santos faz todo domingo durante seu programa. E todos e todas aplaudem e dizem: ele pode, ele é o Silvio, ele sempre fez isso, ele é um ícone da TV brasileira, ele só estava brincando e o pior, elas não se importam. Bom, as que são assediadas o tempo todo e que trabalham para ele talvez não se importem justamente por precisar do emprego, é o poder econômico falando mais alto. Já as coleguinhas do auditório e de casa, realmente não sou capaz nem de supor porque elas não se incomodam, quem souber me fale. Não sei se a autora do artigo acima já se pronunciou sobre isso, mas seria interessante que, se não o fez, fizesse, e se já o fez, fizesse novamente.;0;0.75
7831;2881;307;fem;24.0;hahahahahaha os homens se sentindo oprimidos? na verdade, esse tipo de homem precisa tratar a masculinidade frágil que tem...pobrezinhos dos homens, oprimidos pelo feminismo..rsrsrsrs;0;0.3333333333333333
4894;2881;176;masc;23.0;hahahahahaha os homens se sentindo oprimidos? na verdade, esse tipo de homem precisa tratar a masculinidade frágil que tem...pobrezinhos dos homens, oprimidos pelo feminismo..rsrsrsrs;0;0.3333333333333333
504;2881;17;masc;25.0;hahahahahaha os homens se sentindo oprimidos? na verdade, esse tipo de homem precisa tratar a masculinidade frágil que tem...pobrezinhos dos homens, oprimidos pelo feminismo..rsrsrsrs;1;0.3333333333333333
9193;2007;396;fem;20.0;Don't feed the troll;1;0.3333333333333333
1865;2007;61;fem;27.0;Don't feed the troll;0;0.3333333333333333
473;2007;1;fem;24.0;Don't feed the troll;0;0.3333333333333333
11355;852;481;fem;21.0;Uma senhora sensata.;1;0.3333333333333333
5391;852;197;masc;20.0;Uma senhora sensata.;0;0.3333333333333333
4853;852;175;masc;31.0;Uma senhora sensata.;0;0.3333333333333333
12721;2199;1;fem;24.0;Jobs.... disse tudo!!!!!;0;0.5
11094;2199;456;masc;23.0;Jobs.... disse tudo!!!!!;0;0.5
4903;2199;176;masc;23.0;Jobs.... disse tudo!!!!!;1;0.5
3773;2199;128;masc;23.0;Jobs.... disse tudo!!!!!;1;0.5
12070;1927;525;fem;24.0;Infeluz;0;0.0
2547;1927;74;masc;28.0;Infeluz;0;0.0
1750;1927;1;fem;24.0;Infeluz;0;0.0
11428;611;422;fem;22.0;-----------Feminismo = Lesbianismo = Pedofilia  ------Tudo começa com abraços , beijinhos depois as Tias estão passando a mão nas partes da menininhas. -------------Menininhas acha aquilo gostoso. ---As tias pedem pra guardar segredo. -----------Pronto nasce mais uma criança lésbica.;1;1.0
10363;611;381;masc;25.0;-----------Feminismo = Lesbianismo = Pedofilia  ------Tudo começa com abraços , beijinhos depois as Tias estão passando a mão nas partes da menininhas. -------------Menininhas acha aquilo gostoso. ---As tias pedem pra guardar segredo. -----------Pronto nasce mais uma criança lésbica.;1;1.0
5264;611;194;masc;20.0;-----------Feminismo = Lesbianismo = Pedofilia  ------Tudo começa com abraços , beijinhos depois as Tias estão passando a mão nas partes da menininhas. -------------Menininhas acha aquilo gostoso. ---As tias pedem pra guardar segredo. -----------Pronto nasce mais uma criança lésbica.;1;1.0
8177;2354;341;masc;26.0;Pelo jeito, já conseguiram.;1;0.6666666666666666
3864;2354;137;masc;46.0;Pelo jeito, já conseguiram.;0;0.6666666666666666
549;2354;16;fem;21.0;Pelo jeito, já conseguiram.;1;0.6666666666666666
9840;1246;407;masc;22.0;Ela é um grande e emplo pras mulheres, nao teve filhos,  nao se casou (era amasiada do sartre), tinha relacionamentos com homense mulheres , enfim um exemplo a se seguir.;0;0.0
8736;1246;1;fem;24.0;Ela é um grande e emplo pras mulheres, nao teve filhos,  nao se casou (era amasiada do sartre), tinha relacionamentos com homense mulheres , enfim um exemplo a se seguir.;0;0.0
8674;1246;367;masc;30.0;Ela é um grande e emplo pras mulheres, nao teve filhos,  nao se casou (era amasiada do sartre), tinha relacionamentos com homense mulheres , enfim um exemplo a se seguir.;0;0.0
5921;1246;181;fem;30.0;Ela é um grande e emplo pras mulheres, nao teve filhos,  nao se casou (era amasiada do sartre), tinha relacionamentos com homense mulheres , enfim um exemplo a se seguir.;0;0.0
9035;2175;390;fem;22.0;malvado! tomara que as havaianas dele quebre as tiras no meio da rua num dia de sol quente e ele tenha que ir pra casa a pé. ;0;0.0
6750;2175;141;masc;47.0;malvado! tomara que as havaianas dele quebre as tiras no meio da rua num dia de sol quente e ele tenha que ir pra casa a pé. ;0;0.0
4437;2175;165;masc;51.0;malvado! tomara que as havaianas dele quebre as tiras no meio da rua num dia de sol quente e ele tenha que ir pra casa a pé. ;0;0.0
666;2175;21;fem;24.0;malvado! tomara que as havaianas dele quebre as tiras no meio da rua num dia de sol quente e ele tenha que ir pra casa a pé. ;0;0.0
8460;1852;348;fem;20.0;Concordo com o q disse, mas a proposito, indico um corretor ortografico .;0;0.0
6930;1852;52;masc;23.0;Concordo com o q disse, mas a proposito, indico um corretor ortografico .;0;0.0
3178;1852;108;fem;22.0;Concordo com o q disse, mas a proposito, indico um corretor ortografico .;0;0.0
1257;1852;29;fem;27.0;Concordo com o q disse, mas a proposito, indico um corretor ortografico .;0;0.0
11998;3879;519;fem;29.0;Foi o jogador que usou bolsonaro para, de alguma forma, se defender das acusações de estupro, possivelmente porque o presidente defende este tipo de mau caráter o tempo todo.;0;0.0
9478;3879;379;fem;23.0;Foi o jogador que usou bolsonaro para, de alguma forma, se defender das acusações de estupro, possivelmente porque o presidente defende este tipo de mau caráter o tempo todo.;0;0.0
7332;3879;263;masc;21.0;Foi o jogador que usou bolsonaro para, de alguma forma, se defender das acusações de estupro, possivelmente porque o presidente defende este tipo de mau caráter o tempo todo.;0;0.0
8804;713;378;masc;22.0;Oficina de participantes do BBB 25.;1;0.6666666666666666
8752;713;1;fem;24.0;Oficina de participantes do BBB 25.;0;0.6666666666666666
7724;713;295;masc;23.0;Oficina de participantes do BBB 25.;1;0.6666666666666666
8608;1693;366;masc;22.0;o cara e gentil com a feiosa e ela agora quer vantagens;1;1.0
5991;1693;225;fem;22.0;o cara e gentil com a feiosa e ela agora quer vantagens;1;1.0
2756;1693;86;fem;28.0;o cara e gentil com a feiosa e ela agora quer vantagens;1;1.0
1626;1693;50;fem;39.0;o cara e gentil com a feiosa e ela agora quer vantagens;1;1.0
8718;448;377;masc;21.0;Salve Zira!;0;0.0
6530;448;247;fem;23.0;Salve Zira!;0;0.0
2540;448;80;fem;27.0;Salve Zira!;0;0.0
1694;448;53;fem;23.0;Salve Zira!;0;0.0
9188;1205;396;fem;20.0;Mulher adora um homem que não presta e aí... Apanha mesmo!!! Escolham homens que gostam de mulheres, que respeitam!! Basta ver pelos livros e filmes que são sucessos entre o publico feminino: 50 tons de porrada!! Para!!! A melhor coisa do mundo para um homem é ter ao seu lado uma mulher, esposa, mãe, cheirosa, bem humorada, companheira e apaixonada... Esta será eternamente feliz!;1;1.0
6610;1205;55;fem;20.0;Mulher adora um homem que não presta e aí... Apanha mesmo!!! Escolham homens que gostam de mulheres, que respeitam!! Basta ver pelos livros e filmes que são sucessos entre o publico feminino: 50 tons de porrada!! Para!!! A melhor coisa do mundo para um homem é ter ao seu lado uma mulher, esposa, mãe, cheirosa, bem humorada, companheira e apaixonada... Esta será eternamente feliz!;1;1.0
3211;1205;29;fem;27.0;Mulher adora um homem que não presta e aí... Apanha mesmo!!! Escolham homens que gostam de mulheres, que respeitam!! Basta ver pelos livros e filmes que são sucessos entre o publico feminino: 50 tons de porrada!! Para!!! A melhor coisa do mundo para um homem é ter ao seu lado uma mulher, esposa, mãe, cheirosa, bem humorada, companheira e apaixonada... Esta será eternamente feliz!;1;1.0
1287;1205;31;fem;25.0;Mulher adora um homem que não presta e aí... Apanha mesmo!!! Escolham homens que gostam de mulheres, que respeitam!! Basta ver pelos livros e filmes que são sucessos entre o publico feminino: 50 tons de porrada!! Para!!! A melhor coisa do mundo para um homem é ter ao seu lado uma mulher, esposa, mãe, cheirosa, bem humorada, companheira e apaixonada... Esta será eternamente feliz!;1;1.0
10732;701;1;fem;24.0;Centro de doutrinação das feministas. Mãe e Pai, não coloquem suas filhas nesse acampamento se não quiseram uma feminista conta a família em casa. ;1;0.6666666666666666
9987;701;455;fem;24.0;Centro de doutrinação das feministas. Mãe e Pai, não coloquem suas filhas nesse acampamento se não quiseram uma feminista conta a família em casa. ;0;0.6666666666666666
1858;701;61;fem;27.0;Centro de doutrinação das feministas. Mãe e Pai, não coloquem suas filhas nesse acampamento se não quiseram uma feminista conta a família em casa. ;1;0.6666666666666666
11669;4000;486;fem;56.0;Deveriam se preocupar com a chamada presunção de inocencia - pq a hora que for com algum conhecido é assim que o pano é sempre passado por esses ai que estao na lacracao. Ah, ela é vitima, chorou, foi acuada, queriam o advogado de defesa a santificasse tb, etc etc etc. Mas e as provas? Exames deram negativo contradizendo a versao dela. Testemunhas contrariam ela. Ah, mas basta ela dizer que nao queria. OK. Mas ela afirmou que nao se lembrava de nada, que foi dopada - agora lembrou q disse q nao queria? ai fica complicado, nao é o acusado q tem provar que é inocente.;1;1.0
10115;4000;383;masc;30.0;Deveriam se preocupar com a chamada presunção de inocencia - pq a hora que for com algum conhecido é assim que o pano é sempre passado por esses ai que estao na lacracao. Ah, ela é vitima, chorou, foi acuada, queriam o advogado de defesa a santificasse tb, etc etc etc. Mas e as provas? Exames deram negativo contradizendo a versao dela. Testemunhas contrariam ela. Ah, mas basta ela dizer que nao queria. OK. Mas ela afirmou que nao se lembrava de nada, que foi dopada - agora lembrou q disse q nao queria? ai fica complicado, nao é o acusado q tem provar que é inocente.;1;1.0
7397;4000;1;fem;24.0;Deveriam se preocupar com a chamada presunção de inocencia - pq a hora que for com algum conhecido é assim que o pano é sempre passado por esses ai que estao na lacracao. Ah, ela é vitima, chorou, foi acuada, queriam o advogado de defesa a santificasse tb, etc etc etc. Mas e as provas? Exames deram negativo contradizendo a versao dela. Testemunhas contrariam ela. Ah, mas basta ela dizer que nao queria. OK. Mas ela afirmou que nao se lembrava de nada, que foi dopada - agora lembrou q disse q nao queria? ai fica complicado, nao é o acusado q tem provar que é inocente.;1;1.0
12693;1092;26;masc;25.0;VERDADE...MAS TEM QUE TER ELEGÂNCIA...E É ISSO QUE ESTÁ FALTANDO.;0;0.5
11744;1092;500;fem;26.0;VERDADE...MAS TEM QUE TER ELEGÂNCIA...E É ISSO QUE ESTÁ FALTANDO.;1;0.5
10245;1092;1;fem;24.0;VERDADE...MAS TEM QUE TER ELEGÂNCIA...E É ISSO QUE ESTÁ FALTANDO.;0;0.5
5886;1092;213;fem;19.0;VERDADE...MAS TEM QUE TER ELEGÂNCIA...E É ISSO QUE ESTÁ FALTANDO.;1;0.5
9445;2757;379;fem;23.0;Maravilha,  o que as monstrengas fe.minazis irão dizer agora ?;1;1.0
6214;2757;236;fem;22.0;Maravilha,  o que as monstrengas fe.minazis irão dizer agora ?;1;1.0
2762;2757;87;masc;21.0;Maravilha,  o que as monstrengas fe.minazis irão dizer agora ?;1;1.0
1210;2757;29;fem;27.0;Maravilha,  o que as monstrengas fe.minazis irão dizer agora ?;1;1.0
11626;3956;486;fem;56.0;Se ele for preso não vai passar de 1 ano, vamos ver o desenrolar dessa história desses moleques covardes!;0;0.0
10343;3956;289;fem;28.0;Se ele for preso não vai passar de 1 ano, vamos ver o desenrolar dessa história desses moleques covardes!;0;0.0
7565;3956;256;fem;27.0;Se ele for preso não vai passar de 1 ano, vamos ver o desenrolar dessa história desses moleques covardes!;0;0.0
12202;3820;536;fem;25.0;As feministas vão pedir pra soltar, só pra não concordar com a Damares.;1;1.0
10345;3820;289;fem;28.0;As feministas vão pedir pra soltar, só pra não concordar com a Damares.;1;1.0
7154;3820;1;fem;24.0;As feministas vão pedir pra soltar, só pra não concordar com a Damares.;1;1.0
7754;3082;30;fem;24.0;Por vingança,  fez pior que o traidor e perdeu a moral...Que vexame.;1;0.6666666666666666
5052;3082;1;fem;24.0;Por vingança,  fez pior que o traidor e perdeu a moral...Que vexame.;0;0.6666666666666666
1545;3082;16;fem;21.0;Por vingança,  fez pior que o traidor e perdeu a moral...Que vexame.;1;0.6666666666666666
7907;863;321;masc;20.0;Estou pasmo!! Pensei que não existissem mais mulheres inteligentes nesse mundo!! Incrível!! Parabéns nobre, sensata e inteligente Catherine e demais mulheres do manifesto!!;1;0.6666666666666666
2310;863;71;fem;21.0;Estou pasmo!! Pensei que não existissem mais mulheres inteligentes nesse mundo!! Incrível!! Parabéns nobre, sensata e inteligente Catherine e demais mulheres do manifesto!!;1;0.6666666666666666
